source,target,distance_km,bucket,query_id
53588,48626,1.9,short,0
199875,202417,3.8,short,1
183181,184085,3.14,short,2
117568,63634,2.13,short,3
163885,167417,1.57,short,4
181079,209044,4.76,short,5
142152,142408,1.93,short,6
125454,127119,2.56,short,7
256183,257218,4.16,short,8
90832,87500,1.37,short,9
203476,208330,5.0,short,10
55384,52950,2.75,short,11
181278,201787,4.99,short,12
113952,105325,4.2,short,13
251041,251150,1.82,short,14
133441,250164,2.08,short,15
2869,3730,4.35,short,16
189934,55881,3.24,short,17
182508,182183,4.15,short,18
164356,166138,3.4,short,19
31487,31342,3.88,short,20
68361,70718,3.6,short,21
109583,111085,4.68,short,22
217077,215615,4.25,short,23
47281,131116,4.8,short,24
110021,109604,2.16,short,25
161630,164891,2.32,short,26
38231,36917,4.14,short,27
3331,3788,4.29,short,28
254927,262908,2.71,short,29
169142,165788,3.66,short,30
246325,249519,3.57,short,31
139951,150495,2.5,short,32
138002,138286,1.88,short,33
56431,222778,3.97,short,34
36481,44449,4.98,short,35
105054,105520,1.68,short,36
104399,103719,2.32,short,37
198284,196218,3.47,short,38
219069,218546,3.82,short,39
64544,71182,2.8,short,40
148395,148041,4.94,short,41
99847,101155,4.72,short,42
164203,212391,2.29,short,43
198237,136567,4.82,short,44
48642,40571,3.68,short,45
140295,143481,1.07,short,46
194858,195017,0.87,short,47
19404,20512,4.36,short,48
91490,79383,1.82,short,49
184487,177892,18.31,medium,50
145931,158823,16.81,medium,51
206534,35762,39.11,medium,52
253626,197407,20.2,medium,53
135910,67861,46.23,medium,54
169913,182508,20.0,medium,55
23557,15478,14.66,medium,56
83462,121481,38.18,medium,57
50615,55691,9.51,medium,58
261851,249782,14.66,medium,59
169694,121392,47.84,medium,60
124057,55277,24.65,medium,61
220231,33751,45.2,medium,62
32470,131326,34.28,medium,63
60026,19619,48.17,medium,64
38211,231489,40.78,medium,65
196253,15446,32.89,medium,66
197987,69850,35.46,medium,67
104720,102616,24.12,medium,68
118226,105484,35.33,medium,69
100824,45099,15.46,medium,70
12711,50440,26.57,medium,71
106715,17428,17.13,medium,72
188514,213925,20.88,medium,73
37731,178636,43.74,medium,74
99691,108778,21.42,medium,75
248377,262592,25.84,medium,76
184612,186901,26.85,medium,77
197195,37156,29.74,medium,78
40970,66692,45.64,medium,79
120887,26992,32.35,medium,80
173499,11819,38.91,medium,81
117452,151990,39.81,medium,82
131797,204696,27.34,medium,83
187646,35627,23.8,medium,84
82771,151032,34.78,medium,85
39205,126564,23.11,medium,86
137916,15718,23.15,medium,87
16922,177237,47.76,medium,88
220938,136777,44.34,medium,89
105127,175399,49.58,medium,90
32681,123533,40.54,medium,91
18541,181328,35.46,medium,92
37101,218230,28.7,medium,93
42255,251019,42.8,medium,94
67883,141825,33.75,medium,95
21886,54559,26.67,medium,96
18666,260365,38.42,medium,97
226240,250401,28.74,medium,98
11243,29025,20.83,medium,99
198909,9487,51.0,long,100
65666,225297,89.85,long,101
60607,229614,73.45,long,102
61869,192788,82.71,long,103
184446,101532,59.0,long,104
5270,119081,70.34,long,105
216566,24003,52.11,long,106
29706,66442,78.15,long,107
128056,153309,56.13,long,108
250982,64166,68.74,long,109
158712,192386,90.55,long,110
153451,128036,57.0,long,111
263951,54725,64.55,long,112
215396,254917,81.45,long,113
106723,71903,51.94,long,114
120868,159876,58.56,long,115
59902,11162,54.77,long,116
198877,96697,63.4,long,117
159986,16414,55.43,long,118
224159,29949,54.96,long,119
57260,203482,63.73,long,120
150691,243013,54.03,long,121
245021,124901,63.87,long,122
69146,7961,52.21,long,123
6470,65178,121.13,long,124
251772,114214,53.9,long,125
214231,30718,52.46,long,126
66708,119235,91.73,long,127
183367,57236,80.03,long,128
75021,12948,57.23,long,129
154174,16336,51.1,long,130
84055,193099,105.72,long,131
78678,13388,75.06,long,132
17092,78684,68.5,long,133
263977,219195,75.63,long,134
102254,153651,76.66,long,135
127943,172329,60.09,long,136
121054,238985,79.34,long,137
165057,60520,59.55,long,138
126379,233313,57.64,long,139
41781,184549,56.51,long,140
253841,120770,53.46,long,141
235389,219599,58.27,long,142
128423,213710,52.6,long,143
72432,136462,51.76,long,144
164547,61854,65.75,long,145
42733,214175,53.28,long,146
259109,103865,54.19,long,147
94329,238066,57.72,long,148
8133,87451,73.21,long,149
